ID,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
418,Existing Customer,57,M,2,Unknown,Single,$80K - $120K,Blue,36,3,3,2,3127,2517,610,0.589,1470,30,1.143,0.805,0.00019771,0.9998
419,Existing Customer,44,M,5,Uneducated,Married,$60K - $80K,Blue,36,3,3,2,8645,1454,7191,0.708,1435,25,1.778,0.168,0.00019094,0.99981
420,Existing Customer,56,M,3,Unknown,Single,$60K - $80K,Blue,49,3,1,3,1438.3,0,1438.3,0.503,1093,22,0.833,0,0.00010566,0.99989
421,Attrited Customer,49,F,3,Graduate,Married,Less than $40K,Blue,38,6,3,2,2185,0,2185,0.727,715,20,0.818,0,0.99467,0.00533
422,Existing Customer,45,M,3,Graduate,Single,$80K - $120K,Blue,32,5,2,2,24487,2517,21970,0.912,1512,42,0.909,0.103,0.00011811,0.99988
423,Existing Customer,63,M,0,High School,Married,$60K - $80K,Blue,36,6,2,3,2567,0,2567,1.636,2399,43,0.955,0,0.0001597,0.99984
424,Existing Customer,44,M,3,Graduate,Single,$80K - $120K,Blue,33,6,3,3,4131,785,3346,0.543,906,22,1.2,0.19,0.0003139,0.99969
425,Existing Customer,44,F,4,College,Married,Less than $40K,Silver,37,3,2,2,10790,1930,8860,0.75,1052,16,1.286,0.179,0.00010486,0.9999
426,Existing Customer,40,M,3,High School,Married,$40K - $60K,Blue,33,4,3,3,6884,1001,5883,0.786,975,11,0.833,0.145,0.00030516,0.99969
427,Attrited Customer,39,M,2,Uneducated,Single,$60K - $80K,Blue,36,5,3,3,13961,1299,12662,0.842,783,20,0.667,0.093,0.9968,0.00320374
428,Existing Customer,42,M,4,High School,Married,$80K - $120K,Blue,30,6,1,0,29801,1916,27885,0.781,990,21,0.909,0.064,2.0713E-05,0.99998
429,Existing Customer,54,M,3,High School,Married,$120K +,Blue,43,4,1,1,13219,0,13219,0.576,1097,24,0.5,0,3.3505E-05,0.99997
430,Attrited Customer,58,F,4,Unknown,Married,Less than $40K,Blue,46,2,3,3,2536,0,2536,0.917,901,35,0.522,0,0.99714,0.00285845
431,Existing Customer,46,F,4,Graduate,Divorced,Less than $40K,Blue,36,5,3,1,9478,820,8658,0.64,1327,41,0.864,0.087,0.00011377,0.99989
432,Existing Customer,47,F,4,Unknown,Divorced,$40K - $60K,Blue,34,6,1,2,3502,1851,1651,2.023,1814,31,0.722,0.529,6.3492E-05,0.99994
433,Existing Customer,67,F,0,Unknown,Married,Unknown,Blue,56,4,3,3,10509,2388,8121,0.777,1365,34,1.429,0.227,0.00028535,0.99971
434,Existing Customer,50,F,2,College,Divorced,Less than $40K,Blue,36,3,3,0,1491,0,1491,0.876,1058,34,0.889,0,6.4511E-05,0.99994
435,Existing Customer,55,M,0,High School,Divorced,$60K - $80K,Blue,46,6,1,2,9734,0,9734,0.785,1476,38,0.9,0,4.5946E-05,0.99995
436,Existing Customer,46,F,2,Graduate,Married,$40K - $60K,Blue,22,6,1,3,2305,1627,678,0.747,1230,36,0.565,0.706,9.2637E-05,0.99991
437,Existing Customer,47,F,4,Uneducated,Married,$40K - $60K,Blue,36,3,1,3,14241,2081,12160,0.909,1581,44,0.833,0.146,9.9893E-05,0.9999
438,Existing Customer,36,F,2,Unknown,Married,$40K - $60K,Blue,25,3,1,2,4789,1257,3532,1.134,1534,29,0.933,0.262,6.054E-05,0.99994
439,Existing Customer,40,M,4,Doctorate,Divorced,$60K - $80K,Blue,34,4,2,3,23138,1727,21411,0.693,1612,39,1.438,0.075,0.00029051,0.99971
440,Existing Customer,57,M,2,Unknown,Single,$80K - $120K,Blue,38,6,1,3,23008,2280,20728,0.674,1302,36,0.636,0.099,0.00010183,0.9999
441,Existing Customer,48,M,1,Unknown,Divorced,$80K - $120K,Blue,36,3,1,0,3131,2517,614,0.602,1439,40,0.481,0.804,2.0961E-05,0.99998
442,Existing Customer,58,F,3,Graduate,Married,Less than $40K,Blue,53,5,3,2,5798,1794,4004,0.564,1724,45,0.452,0.309,0.00018665,0.99981
443,Existing Customer,48,M,3,Graduate,Single,$40K - $60K,Blue,36,5,2,3,6880,1390,5490,1.205,1784,35,0.944,0.202,0.00019864,0.9998
444,Existing Customer,48,M,3,Graduate,Unknown,$80K - $120K,Platinum,41,3,2,2,34516,1531,32985,0.862,1156,29,1.071,0.044,0.00020517,0.99979
445,Existing Customer,53,F,2,College,Married,$40K - $60K,Blue,34,6,2,1,2075,1469,606,1.322,2556,49,1.13,0.708,6.6734E-05,0.99993
446,Existing Customer,50,M,2,Graduate,Married,$80K - $120K,Blue,44,3,3,0,4589,0,4589,0.845,1590,37,0.37,0,6.6354E-05,0.99993
447,Attrited Customer,52,F,1,Graduate,Single,Less than $40K,Blue,40,1,2,2,2317,0,2317,1.005,884,19,0.727,0,0.99073,0.00927
448,Attrited Customer,53,F,2,Uneducated,Single,Less than $40K,Blue,45,1,1,1,1981,1518,463,1.019,973,25,0.923,0.766,0.97155,0.02845
449,Existing Customer,56,F,1,Graduate,Single,$40K - $60K,Blue,47,3,2,1,6038,0,6038,0.741,1447,30,0.875,0,6.4428E-05,0.99994
450,Existing Customer,44,M,5,Unknown,Single,$80K - $120K,Blue,32,5,3,2,14910,877,14033,0.772,1150,26,0.625,0.059,0.00020412,0.9998
451,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,39,3,3,2,29659,1143,28516,0.512,1193,21,0.615,0.039,0.00018145,0.99982
452,Attrited Customer,54,M,2,Graduate,Married,$60K - $80K,Blue,42,3,3,2,4320,0,4320,0.967,706,21,0.5,0,0.99447,0.00553
453,Existing Customer,39,F,1,Unknown,Single,$40K - $60K,Blue,36,6,1,3,11213,0,11213,0.563,1257,23,0.643,0,9.5577E-05,0.9999
454,Existing Customer,39,F,3,Uneducated,Divorced,Unknown,Blue,29,5,1,2,26181,0,26181,0.913,1303,35,0.75,0,5.8763E-05,0.99994
455,Existing Customer,41,F,4,High School,Single,Less than $40K,Blue,31,3,1,0,5773,0,5773,0.67,1306,39,0.5,0,2.0713E-05,0.99998
456,Attrited Customer,53,M,2,Uneducated,Married,$80K - $120K,Blue,36,1,3,3,4503,0,4503,0.659,748,20,0.429,0,0.9968,0.00320374
457,Existing Customer,47,M,3,Uneducated,Married,$80K - $120K,Blue,36,6,2,2,29770,1565,28205,0.674,1774,42,2,0.053,0.00012144,0.99988
458,Existing Customer,46,F,2,Post-Graduate,Married,Less than $40K,Blue,28,5,1,1,5014,1910,3104,0.863,1209,25,1.5,0.381,3.9082E-05,0.99996
459,Existing Customer,53,F,1,High School,Married,Less than $40K,Blue,47,6,1,2,3445,1074,2371,0.67,1074,31,0.632,0.312,5.0256E-05,0.99995
460,Existing Customer,60,M,1,Graduate,Married,$80K - $120K,Blue,50,6,2,2,23412,1078,22334,0.79,1786,50,0.786,0.046,0.00010684,0.99989
461,Existing Customer,59,F,0,Graduate,Single,Less than $40K,Blue,46,4,1,2,3044,1611,1433,0.74,1456,36,0.714,0.529,4.7263E-05,0.99995
462,Existing Customer,38,M,1,Unknown,Single,$60K - $80K,Blue,29,5,2,1,14596,2192,12404,0.898,1300,25,1.083,0.15,7.0819E-05,0.99993
463,Existing Customer,56,M,4,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3864,1654,2210,0.491,1470,42,0.235,0.428,0.00012274,0.99988
464,Attrited Customer,35,M,3,Post-Graduate,Unknown,$80K - $120K,Blue,29,2,1,3,17030,1911,15119,0.528,715,25,0.562,0.112,0.99124,0.00876
465,Existing Customer,50,M,3,Graduate,Single,$60K - $80K,Blue,44,4,2,3,23090,839,22251,1.326,1198,24,1,0.036,0.00019864,0.9998
466,Existing Customer,53,M,2,Post-Graduate,Unknown,$80K - $120K,Blue,36,4,2,0,29205,1208,27997,0.957,1556,43,1.048,0.041,4.9404E-05,0.99995
467,Existing Customer,63,M,2,Graduate,Married,$60K - $80K,Blue,49,5,2,3,14035,2061,11974,2.271,1606,30,1.5,0.147,0.00019143,0.99981
468,Attrited Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,24,2,3,2,2962,2517,445,1.046,929,31,0.409,0.85,0.99462,0.00538
469,Existing Customer,46,M,2,Unknown,Married,$80K - $120K,Blue,30,6,3,0,18578,1385,17193,0.565,1606,54,0.421,0.075,7.2936E-05,0.99993
470,Existing Customer,61,M,1,Uneducated,Single,$60K - $80K,Blue,46,5,3,2,2201,1138,1063,0.675,1199,32,0.6,0.517,0.0001736,0.99983
471,Existing Customer,37,F,0,Post-Graduate,Married,Less than $40K,Blue,25,4,3,2,2061,1483,578,1.362,2400,60,0.622,0.72,0.00018162,0.99982
472,Existing Customer,42,F,5,Doctorate,Married,Unknown,Blue,23,4,2,2,24602,1660,22942,0.588,1337,44,0.76,0.067,0.00017004,0.99983
473,Existing Customer,41,M,2,Uneducated,Divorced,$120K +,Blue,29,3,2,2,15911,896,15015,0.954,1270,33,0.833,0.056,0.00011703,0.99988
474,Attrited Customer,56,M,2,College,Single,$120K +,Blue,50,2,2,3,16867,0,16867,0.885,654,14,0.4,0,0.99466,0.00534
475,Existing Customer,56,M,3,Graduate,Married,$60K - $80K,Blue,37,3,3,0,2783,1526,1257,0.942,1909,54,0.688,0.548,6.8853E-05,0.99993
476,Attrited Customer,52,F,3,Post-Graduate,Single,Less than $40K,Blue,47,3,3,2,2972,0,2972,1.035,922,25,0.562,0,0.99547,0.00453174
477,Existing Customer,40,F,3,High School,Single,$40K - $60K,Blue,36,5,3,2,5124,2235,2889,0.542,1158,42,0.355,0.436,0.00018145,0.99982
478,Existing Customer,63,M,1,Graduate,Married,$40K - $60K,Blue,53,6,6,2,2880,2362,518,0.89,1323,26,0.444,0.82,0.00013328,0.99987
479,Existing Customer,58,M,1,High School,Single,$40K - $60K,Blue,46,4,1,0,5579,0,5579,0.481,1025,35,0.667,0,1.8538E-05,0.99998
480,Existing Customer,58,M,4,Unknown,Married,$60K - $80K,Blue,44,5,1,3,12010,2149,9861,0.801,1700,35,1.5,0.179,0.00010679,0.99989
481,Existing Customer,46,M,2,Uneducated,Divorced,$80K - $120K,Blue,36,6,3,3,34516,1597,32919,0.858,1628,51,1.217,0.046,0.00031104,0.99969
482,Existing Customer,37,F,1,Graduate,Married,$40K - $60K,Blue,29,5,2,2,4394,885,3509,1.04,1377,32,0.684,0.201,0.00010684,0.99989
483,Existing Customer,46,M,4,Graduate,Single,$80K - $120K,Blue,35,4,3,3,18325,723,17602,0.815,1517,33,0.65,0.039,0.00031726,0.99968
484,Existing Customer,46,F,4,Post-Graduate,Married,Less than $40K,Blue,37,5,3,2,3773,1972,1801,0.783,1528,25,1.083,0.523,0.00022196,0.99978
485,Existing Customer,41,M,1,Graduate,Single,$80K - $120K,Blue,29,5,1,3,21684,1748,19936,0.715,1329,24,0.6,0.081,8.6952E-05,0.99991
486,Existing Customer,48,F,3,High School,Divorced,$40K - $60K,Blue,40,4,1,2,1919,774,1145,0.965,1505,33,0.737,0.403,5.5559E-05,0.99994
487,Existing Customer,49,F,3,Graduate,Single,$40K - $60K,Blue,33,5,3,2,9995,1713,8282,0.96,1172,38,0.462,0.171,0.00018665,0.99981
488,Existing Customer,44,M,2,Graduate,Married,$80K - $120K,Blue,35,3,2,2,11910,2098,9812,1.16,1646,39,1.294,0.176,0.00011382,0.99989
489,Existing Customer,39,F,3,College,Married,Less than $40K,Blue,36,4,2,0,2279,1529,750,1.26,1693,32,1.286,0.671,4.2358E-05,0.99996
490,Existing Customer,57,M,1,College,Single,$40K - $60K,Blue,48,3,1,2,3539,0,3539,0.781,1336,23,0.211,0,5.0261E-05,0.99995
491,Existing Customer,48,M,3,High School,Married,$80K - $120K,Blue,36,5,1,3,30579,1351,29228,0.759,1289,19,0.727,0.044,9.3448E-05,0.99991
492,Existing Customer,47,M,3,High School,Single,$80K - $120K,Blue,42,4,1,0,24480,1923,22557,0.505,1416,32,0.778,0.079,2.0494E-05,0.99998
493,Existing Customer,56,F,1,Uneducated,Divorced,Unknown,Blue,52,6,1,2,17561,0,17561,0.94,1608,33,1.2,0,5.3155E-05,0.99995
494,Existing Customer,54,F,0,College,Married,Less than $40K,Blue,40,3,1,2,1638,0,1638,0.75,1885,51,0.545,0,4.595E-05,0.99995
495,Existing Customer,54,M,1,Graduate,Married,$60K - $80K,Blue,36,3,3,2,2947,2216,731,0.76,1744,53,0.606,0.752,0.00016883,0.99983
496,Existing Customer,52,M,4,High School,Married,$80K - $120K,Blue,42,6,1,0,5738,1112,4626,1.519,1922,48,0.655,0.194,2.0713E-05,0.99998
497,Existing Customer,43,M,4,Unknown,Unknown,$120K +,Blue,34,5,2,2,33304,1833,31471,0.428,1448,29,0.381,0.055,0.00013121,0.99987
498,Existing Customer,59,M,1,College,Single,$40K - $60K,Blue,48,6,3,3,7251,1603,5648,0.591,1300,36,0.8,0.221,0.00027607,0.99972
499,Existing Customer,44,M,1,Unknown,Married,Unknown,Blue,34,6,2,0,2885,1895,990,0.387,1366,31,0.632,0.657,4.3319E-05,0.99996
500,Existing Customer,56,F,1,College,Married,Less than $40K,Blue,36,6,2,3,2641,1257,1384,0.891,1439,39,1.053,0.476,0.0001747,0.99983
501,Existing Customer,45,F,4,Graduate,Married,Unknown,Blue,35,6,3,0,2801,2043,758,0.583,1241,46,0.643,0.729,6.9589E-05,0.99993
502,Existing Customer,55,M,1,High School,Married,$80K - $120K,Blue,45,3,3,3,16794,809,15985,1.566,1917,33,0.941,0.048,0.00027604,0.99972
503,Existing Customer,48,F,3,College,Divorced,$40K - $60K,Blue,41,4,1,3,9336,1672,7664,0.696,1391,39,0.625,0.179,9.3457E-05,0.99991
504,Existing Customer,56,F,5,College,Single,Less than $40K,Blue,43,4,1,0,2763,2517,246,0.938,1246,31,0.824,0.911,2.0392E-05,0.99998
505,Existing Customer,41,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,3,2,17391,1044,16347,1.08,1248,27,0.688,0.06,0.00019191,0.99981
506,Existing Customer,65,F,1,High School,Married,Less than $40K,Blue,36,3,2,0,3198,2493,705,0.665,1936,44,1.316,0.78,3.8311E-05,0.99996
507,Existing Customer,34,M,4,Post-Graduate,Single,$80K - $120K,Blue,26,3,3,2,5100,1786,3314,1.06,2375,63,0.575,0.35,0.00022196,0.99978
508,Existing Customer,56,M,3,Post-Graduate,Married,$60K - $80K,Blue,39,3,1,2,3955,2517,1438,0.484,1238,25,1.083,0.636,6.7249E-05,0.99993
509,Existing Customer,62,F,1,High School,Married,Less than $40K,Blue,48,5,3,1,3140,1985,1155,1.346,1626,41,0.864,0.632,9.8983E-05,0.9999
510,Attrited Customer,45,F,3,Uneducated,Single,Unknown,Blue,36,3,3,3,4028,710,3318,0.731,791,22,0.833,0.176,0.99691,0.00308778
511,Existing Customer,38,F,2,Uneducated,Single,Less than $40K,Blue,32,5,3,3,2264,0,2264,0.479,1204,28,0.333,0,0.00031104,0.99969
512,Existing Customer,49,M,3,Unknown,Unknown,$120K +,Blue,44,5,2,2,21620,2008,19612,0.691,1300,33,0.5,0.093,0.00012982,0.99987
513,Existing Customer,58,M,2,High School,Single,$60K - $80K,Blue,45,3,2,0,6385,1535,4850,1.138,1612,47,0.88,0.24,4.0816E-05,0.99996
514,Existing Customer,41,F,4,Graduate,Single,$40K - $60K,Blue,31,4,2,3,2375,1658,717,0.638,1071,28,1,0.698,0.00020077,0.9998
515,Existing Customer,33,M,2,Graduate,Married,$60K - $80K,Blue,13,3,3,3,1963,1721,242,0.68,1378,37,0.762,0.877,0.00030251,0.9997
516,Existing Customer,47,F,4,College,Single,Less than $40K,Blue,37,6,2,2,4256,1084,3172,0.63,1100,29,0.381,0.255,0.00011605,0.99988
517,Existing Customer,56,F,1,Graduate,Married,Less than $40K,Blue,49,5,1,0,5097,1152,3945,0.94,2052,45,0.607,0.226,1.9069E-05,0.99998
518,Existing Customer,51,M,1,Graduate,Single,$60K - $80K,Blue,45,3,2,3,3228,2517,711,0.949,1349,33,1.357,0.78,0.00017969,0.99982
519,Existing Customer,49,M,1,Graduate,Unknown,$40K - $60K,Silver,41,6,1,3,20231,977,19254,0.893,1215,36,0.714,0.048,7.8567E-05,0.99992
520,Attrited Customer,50,M,1,Unknown,Single,$120K +,Blue,39,3,2,3,27512,2137,25375,1.048,1149,25,0.562,0.078,0.99496,0.00504
521,Existing Customer,55,F,3,Unknown,Married,$40K - $60K,Blue,47,5,2,0,1929,1540,389,1.142,2354,50,0.786,0.798,4.7889E-05,0.99995
522,Existing Customer,26,M,0,Graduate,Single,Less than $40K,Blue,13,6,3,2,2585,2019,566,0.525,2644,40,0.481,0.781,0.00015435,0.99985
523,Attrited Customer,58,M,1,College,Married,$80K - $120K,Blue,47,3,3,3,12151,1799,10352,1.022,918,14,0.556,0.148,0.99639,0.00360825
524,Existing Customer,46,M,3,High School,Single,$80K - $120K,Gold,42,3,2,2,34516,2113,32403,0.618,1362,31,1.214,0.061,0.00013228,0.99987
525,Existing Customer,48,M,4,High School,Married,$120K +,Blue,31,6,3,1,34516,1013,33503,0.575,1222,37,0.85,0.029,0.0001106,0.99989
526,Existing Customer,42,M,4,Uneducated,Divorced,$60K - $80K,Blue,32,4,1,2,5504,0,5504,0.62,1364,32,0.684,0,5.9391E-05,0.99994
527,Existing Customer,37,M,4,Graduate,Married,$80K - $120K,Blue,28,4,1,2,10021,1203,8818,0.93,1463,40,1,0.12,5.7762E-05,0.99994
528,Existing Customer,63,F,0,Unknown,Married,Less than $40K,Blue,49,5,3,0,3558,2318,1240,1.265,1631,31,0.824,0.651,6.2588E-05,0.99994
529,Existing Customer,50,M,3,High School,Single,$40K - $60K,Silver,44,4,3,4,19853,1513,18340,0.802,1878,55,0.41,0.076,0.00047034,0.99953
530,Existing Customer,41,F,1,High School,Single,$40K - $60K,Blue,31,6,3,2,4969,838,4131,0.591,1489,32,0.455,0.169,0.00016413,0.99984
531,Existing Customer,48,F,3,Graduate,Divorced,Less than $40K,Blue,40,3,2,3,3117,1603,1514,1.167,1437,37,0.609,0.514,0.00019864,0.9998
532,Existing Customer,46,M,2,College,Single,$80K - $120K,Blue,41,4,2,0,21526,2332,19194,0.755,1313,37,0.609,0.108,4.082E-05,0.99996
533,Existing Customer,61,M,0,High School,Single,$60K - $80K,Blue,51,4,2,2,5504,1412,4092,0.722,1290,38,0.462,0.257,9.4951E-05,0.99991
534,Existing Customer,59,F,0,Unknown,Married,Less than $40K,Blue,53,4,3,2,5512,1124,4388,1.391,1975,49,1.579,0.204,0.00016966,0.99983
535,Attrited Customer,53,F,2,Doctorate,Married,Unknown,Blue,39,1,2,3,1438.3,0,1438.3,0.644,807,22,0.692,0,0.9964,0.00359603
536,Existing Customer,39,F,3,Doctorate,Unknown,$40K - $60K,Blue,28,5,3,0,7262,1466,5796,0.512,1438,28,0.556,0.202,9.9638E-05,0.9999
537,Existing Customer,51,M,3,High School,Married,$120K +,Blue,40,6,3,2,7319,1692,5627,0.701,1233,29,0.611,0.231,0.00018145,0.99982
538,Attrited Customer,45,M,2,Graduate,Married,$60K - $80K,Blue,25,3,5,3,1438.3,0,1438.3,0.676,709,27,0.421,0,0.99705,0.00294997
539,Existing Customer,48,M,4,Unknown,Single,$60K - $80K,Blue,30,4,3,3,7712,1387,6325,0.861,1597,39,0.56,0.18,0.00034872,0.99965
540,Existing Customer,47,M,1,Graduate,Married,$60K - $80K,Blue,37,6,3,0,2053,0,2053,0.865,1283,28,1.154,0,6.2282E-05,0.99994
541,Existing Customer,41,M,2,High School,Married,$40K - $60K,Blue,32,3,1,3,12804,2517,10287,0.892,1101,37,0.276,0.197,9.0056E-05,0.99991
542,Existing Customer,48,M,4,College,Married,$80K - $120K,Blue,36,3,3,2,26443,1601,24842,0.493,1593,36,0.333,0.061,0.0001834,0.99982
543,Existing Customer,50,F,4,Graduate,Single,Less than $40K,Blue,36,6,2,0,3125,1928,1197,0.412,1631,46,0.533,0.617,4.4033E-05,0.99996
544,Existing Customer,56,F,2,Post-Graduate,Married,Less than $40K,Blue,48,6,1,2,4930,2259,2671,1.134,2194,53,0.606,0.458,6.4807E-05,0.99994
545,Existing Customer,39,F,2,College,Single,Less than $40K,Blue,36,6,3,3,9476,0,9476,0.605,1128,27,0.929,0,0.00029411,0.99971
546,Existing Customer,47,M,1,Graduate,Married,$80K - $120K,Blue,37,6,3,3,11722,1667,10055,0.566,1497,35,0.25,0.142,0.00028395,0.99972
547,Existing Customer,44,M,2,Graduate,Single,$120K +,Blue,33,4,1,3,13301,0,13301,1.058,1385,50,0.515,0,9.2637E-05,0.99991
548,Existing Customer,61,F,1,Unknown,Married,Unknown,Blue,47,4,2,3,1438.3,0,1438.3,1.337,1449,27,1.455,0,0.00019751,0.9998
549,Attrited Customer,43,F,2,Post-Graduate,Married,Less than $40K,Blue,37,3,3,1,1438.3,0,1438.3,1.004,974,28,0.273,0,0.99223,0.00777
550,Attrited Customer,59,M,1,High School,Married,$60K - $80K,Blue,36,3,2,3,6705,0,6705,0.749,731,18,0.5,0,0.99431,0.00569
551,Existing Customer,42,F,2,Uneducated,Married,Unknown,Blue,31,4,2,0,22718,0,22718,0.791,1191,37,1.176,0,4.317E-05,0.99996
552,Existing Customer,40,M,4,Unknown,Divorced,$40K - $60K,Gold,28,4,2,2,23981,1788,22193,0.631,1421,34,0.308,0.075,0.00015117,0.99985
553,Existing Customer,65,M,2,Unknown,Married,Less than $40K,Blue,56,4,2,4,2318,1010,1308,0.81,1256,35,0.591,0.436,0.00035894,0.99964
554,Existing Customer,48,M,1,College,Married,$60K - $80K,Blue,29,4,3,2,19324,1040,18284,0.904,1744,50,0.852,0.054,0.00016415,0.99984
555,Existing Customer,44,M,2,Graduate,Single,$40K - $60K,Blue,34,5,3,1,5331,1993,3338,0.777,1766,39,0.625,0.374,0.00010848,0.99989
556,Existing Customer,36,F,4,Unknown,Married,Unknown,Blue,31,5,2,0,15700,1276,14424,1.389,2229,48,0.778,0.081,4.8401E-05,0.99995
557,Existing Customer,45,M,4,Graduate,Single,$60K - $80K,Blue,30,6,2,2,17625,894,16731,1.285,1773,39,1.053,0.051,0.00011937,0.99988
558,Existing Customer,39,M,2,Graduate,Married,$80K - $120K,Blue,34,6,3,2,17438,0,17438,1.078,1860,37,0.85,0,0.00017987,0.99982
